,acura,audi,bmw,cadillac,honda,hyundai,infiniti,lexus,toyota,volkswagen
acura,0.0,1.5839948095658078,0.947191625654246,1.7839091395611584,2.859151628779001,0.7619794047852306,3.276368211365066,2.7996123613653494,0.7863283707276159,0.5629655291875975
audi,1.5839948095658078,0.0,1.5404380581749235,2.025495930019116,0.8531656937584193,1.0080785327938373,2.1204410517387613,2.028746303555464,0.6361323155216285,2.157318287421175
bmw,0.947191625654246,1.5404380581749235,0.0,1.463271875914545,0.5420991926182237,0.8839601414336227,1.2469900240798073,1.8547959724430316,0.6449948400412797,0.639386189258312
cadillac,1.7839091395611584,2.025495930019116,1.463271875914545,0.0,0.585308750365818,1.223391240518718,2.9457973291437547,4.437273093989512,0.6546216286986122,0.5407743889249406
honda,2.859151628779001,0.8531656937584193,0.5420991926182237,0.585308750365818,0.0,1.4786242365798776,0.7739938080495355,1.2082670906200317,2.662538699690402,1.381074168797954
hyundai,0.7619794047852306,1.0080785327938373,0.8839601414336227,1.223391240518718,1.4786242365798776,0.0,1.1983510689291534,2.806084773297888,2.157031924072476,0.7127583749109052
infiniti,3.276368211365066,2.1204410517387613,1.2469900240798073,2.9457973291437547,0.7739938080495355,1.1983510689291534,0.0,5.808440018966334,0.6925207756232686,0.9534706331045004
lexus,2.7996123613653494,2.028746303555464,1.8547959724430316,4.437273093989512,1.2082670906200317,2.806084773297888,5.808440018966334,0.0,3.129445234708393,0.7050528789659224
toyota,0.7863283707276159,0.6361323155216285,0.6449948400412797,0.6546216286986122,2.662538699690402,2.157031924072476,0.6925207756232686,3.129445234708393,0.0,1.3729977116704803
volkswagen,0.5629655291875975,2.157318287421175,0.639386189258312,0.5407743889249406,1.381074168797954,0.7127583749109052,0.9534706331045004,0.7050528789659224,1.3729977116704803,0.0
